rosbagTimestamp,Fx,Fy,Fz,Mx,My,Mz
1584442370584950134,-0.240005493164,-0.119998931885,-0.509998321533,0.0110001564026,0.0,-0.00400000810623
1584442370695383870,-0.160003662109,0.0499992370605,-0.529998779297,0.0149998664856,-0.00300002098083,-0.00400000810623
1584442370810048340,-0.300003051758,0.0100021362305,-0.5,0.0149998664856,0.0,-0.00199997425079
1584442370920706325,-0.17000579834,0.0499992370605,-0.459999084473,0.0160002708435,-0.0019998550415,-0.00199997425079
1584442371035406612,-0.130004882812,0.060001373291,-0.469997406006,0.0149998664856,-0.00399994850159,-0.00400000810623
1584442371145978506,-0.180000305176,0.0699996948242,-0.479999542236,0.0149998664856,-0.000999927520752,-0.00400000810623
1584442371256578913,-0.280006408691,-0.110000610352,-0.509998321533,0.0120000839233,-0.000999927520752,-0.00300002098083
1584442371371228476,-0.26000213623,-0.0200004577637,-0.459999084473,0.0139999389648,0.000999927520752,-0.00400000810623
1584442371481596720,-0.26000213623,0.0,-0.5,0.0120000839233,0.0,-0.00300002098083
1584442371592075180,-0.270004272461,-0.0400009155273,-0.509998321533,0.0130000114441,0.0,-0.00199997425079
1584442371706764586,-0.25,-0.0799980163574,-0.5,0.0120000839233,-0.0019998550415,-0.000999987125397
1584442371817367699,-0.230003356934,0.0200004577637,-0.509998321533,0.0139999389648,-0.000999927520752,-0.00300002098083
1584442371928013180,-0.180000305176,-0.0699996948242,-0.469997406006,0.0120000839233,-0.00300002098083,-0.00400000810623
1584442372042598643,-0.190002441406,0.060001373291,-0.53999710083,0.0149998664856,-0.000999927520752,-0.000999987125397
1584442372153246118,-0.280006408691,-0.0999984741211,-0.509998321533,0.0110001564026,0.0,-0.00199997425079
1584442372263839232,-0.230003356934,-0.0699996948242,-0.48999786377,0.0139999389648,-0.000999927520752,-0.000999987125397
1584442372378461373,-0.150001525879,0.0,-0.509998321533,0.0139999389648,0.0,-0.00400000810623
1584442372489231076,-0.220001220703,0.0300025939941,-0.5,0.0120000839233,0.0,-0.000999987125397
1584442372599813089,-0.240005493164,-0.0400009155273,-0.509998321533,0.0130000114441,-0.0019998550415,-0.000999987125397
1584442372714390126,-0.270004272461,-0.0699996948242,-0.479999542236,0.0130000114441,0.0,-0.00199997425079
1584442372824958844,-0.25,-0.0099983215332,-0.5,0.0130000114441,0.0,-0.00199997425079
1584442372935510260,-0.310005187988,-0.0999984741211,-0.48999786377,0.0110001564026,0.0,0.0
1584442373050024139,-0.330001831055,-0.110000610352,-0.53999710083,0.0110001564026,0.000999927520752,-0.00199997425079
1584442373160712491,-0.210006713867,-0.0799980163574,-0.529998779297,0.0110001564026,-0.000999927520752,-0.000999987125397
1584442373275228684,-0.180000305176,-0.0900001525879,-0.520000457764,0.0110001564026,0.0,-0.000999987125397
1584442373385735376,-0.230003356934,-0.119998931885,-0.520000457764,0.0110001564026,-0.000999927520752,-0.00199997425079
1584442373496329061,-0.210006713867,0.0,-0.5,0.0130000114441,-0.00300002098083,-0.00199997425079
1584442373610998701,-0.210006713867,-0.0499992370605,-0.48999786377,0.0130000114441,-0.0019998550415,0.0
1584442373721519069,-0.25,-0.0299987792969,-0.529998779297,0.0110001564026,0.0,-0.00300002098083
1584442373832127752,-0.210006713867,-0.0900001525879,-0.48999786377,0.0120000839233,-0.0019998550415,-0.00400000810623
1584442373946785579,-0.270004272461,-0.200000762939,-0.529998779297,0.0209999084473,-0.00300002098083,-0.000999987125397
1584442374057291901,-0.290000915527,-0.180000305176,-0.549999237061,0.0380001068115,-0.00799989700317,-0.00300002098083
1584442374172058311,-0.210006713867,-0.599998474121,-0.569999694824,0.0640001296997,-0.00999999046326,-0.00300002098083
1584442374282684347,-0.26000213623,-0.509998321533,-0.53999710083,0.0479998588562,-0.0090000629425,-0.00199997425079
1584442374393242135,-0.42000579834,-0.119998931885,-0.459999084473,0.0279998779297,0.00800013542175,-0.00199997425079
1584442374503809631,-0.190002441406,-0.529998779297,-0.559997558594,0.0490002632141,-0.00600004196167,0.0
1584442374618560692,-0.320007324219,-1.09000015259,-0.759998321533,0.136000156403,-0.0239999294281,-0.00699996948242
1584442374729115975,-0.0200042724609,-0.25,-0.520000457764,0.0570001602173,-0.0119998455048,-0.000999987125397
