rosbagTimestamp,Fx,Fy,Fz,Mx,My,Mz
1584460889794758155,0.0100021362305,0.0499992370605,0.0400009155273,0.00799989700317,0.00800013542175,0.00999999046326
1584460889905742635,0.25,-0.0400009155273,0.130001068115,-0.167000293732,-0.0350000858307,-0.00400000810623
1584460890020924706,-0.559997558594,1.33000183105,0.849998474121,-0.262000083923,-0.0309998989105,-0.00700002908707
1584460890131591683,0.120002746582,1.88999938965,0.549999237061,-0.274000167847,0.0120000839233,-0.00300002098083
1584460890242631325,-0.169998168945,1.94000244141,0.779998779297,-0.308000087738,0.0380001068115,0.0189999938011
1584460890353738455,-0.0899963378906,1.74000167847,0.669998168945,-0.289000034332,0.0239999294281,0.0159999728203
1584460890469153701,0.150001525879,1.63999938965,0.209999084473,-0.240000247955,0.00500011444092,0.00699996948242
1584460890580128453,0.0800018310547,1.36999893188,0.349998474121,-0.256999969482,0.0120000839233,0.0149999856949
1584460890691328675,-0.0299987792969,1.04000091553,0.399997711182,-0.247000217438,0.0130000114441,0.0209999680519
1584460890802558424,-0.199996948242,1.26000213623,0.399997711182,-0.219000339508,0.0090000629425,0.00599998235703
1584460890916950860,-0.23999786377,1.11000061035,0.360000610352,-0.201000213623,-0.00699996948242,0.000999987125397
1584460891028337000,0.120002746582,1.68000030518,0.270000457764,-0.275000095367,0.0260000228882,0.0249999761581
1584460891139550708,-0.360000610352,0.569999694824,0.329998016357,-0.187000274658,0.0250000953674,0.0149999856949
1584460891250799992,-0.540000915527,0.150001525879,0.0599975585938,-0.0680003166199,-0.0720000267029,-0.0180000066757
1584460891362066058,-0.98999786377,-0.0299987792969,-0.200000762939,-0.039999961853,-0.108000040054,-0.0329999923706
1584460891473850492,-0.930000305176,-0.149997711182,-0.119998931885,-0.0690002441406,-0.119999885559,-0.0270000100136
1584460891589305263,-0.720001220703,-0.0299987792969,-0.0699996948242,-0.110000133514,-0.105999946594,-0.0270000100136
1584460891700985302,-0.589996337891,0.600002288818,0.200000762939,-0.127000331879,-0.039999961853,-0.00999999046326
1584460891811875055,0.349998474121,0.639999389648,0.229999542236,-0.0640001296997,0.0220000743866,0.0130000114441
1584460891922934435,-0.0699996948242,-1.65999984741,-0.610000610352,0.147999763489,0.0210001468658,0.0159999728203
1584460892034701236,-0.48999786377,-1.20999908447,-0.560001373291,0.141999721527,-0.0379998683929,-0.00600004196167
1584460892146018187,-0.729995727539,-0.639999389648,-0.299999237061,0.0759997367859,-0.0680000782013,-0.022000014782
1584460892257718614,-0.549995422363,-0.719997406006,-0.400001525879,0.0909996032715,-0.095999956131,-0.0260000228882
1584460892373191549,-1.11000061035,-0.700000762939,-0.659999847412,0.112999916077,-0.0920000076294,-0.0250000357628
1584460892484692193,-0.650001525879,-1.22999954224,-0.75,0.125999927521,-0.125,-0.027999997139
1584460892595404223,-0.73999786377,-0.439998626709,-0.900001525879,0.0899996757507,-0.116999864578,-0.0180000066757
1584460892707050249,-0.839996337891,-1.14999771118,-0.490001678467,0.139999866486,-0.0650000572205,-0.0120000243187
1584460892818350940,-0.709999084473,0.0400009155273,-0.630001068115,0.0899996757507,-0.0799999237061,-0.0160000324249
1584460892929923097,-1.08999633789,-1.09000015259,-0.799999237061,0.14899969101,-0.0899999141693,-0.0149999856949
1584460893045718003,-1.47999572754,0.0200004577637,-0.619998931885,0.102999687195,-0.101999998093,-0.0270000100136
1584460893157400948,-1.51000213623,-0.200000762939,-0.869998931885,0.111999988556,-0.115000009537,-0.0340000391006
1584460893267797429,-1.9700012207,-1.34999847412,-0.600002288818,0.08899974823,-0.15700006485,-0.0410000085831
1584460893377736165,-2.06999969482,-0.849998474121,-0.770000457764,0.105000019073,-0.163000106812,-0.0519999861717
1584460893492398846,-2.30999755859,-1.41999816895,-0.709999084473,0.125999927521,-0.172999858856,-0.063000023365
1584460893603524009,-1.33000183105,-1.25999832153,-0.51000213623,0.164000034332,-0.203000068665,-0.0789999961853
1584460893714183221,-1.59999847412,-1.46999740601,-0.670001983643,0.182999610901,-0.216000080109,-0.0810000300407
1584460893828532877,-1.62999725342,-0.819999694824,-0.709999084473,0.135999679565,-0.223999977112,-0.0770000219345
1584460893939671325,-1.97999572754,-1.39999771118,-0.659999847412,0.138000011444,-0.223000049591,-0.0900000333786
1584460894051123699,-2.09999847412,-0.979999542236,-0.659999847412,0.121999740601,-0.248000144958,-0.105000019073
1584460894162670649,-2.05999755859,-0.73999786377,-0.729999542236,0.123999595642,-0.263999938965,-0.111999988556
1584460894273733876,-1.81999969482,-1.64999771118,-0.720001220703,0.164000034332,-0.269000053406,-0.108000040054
1584460894389158140,-2.06999969482,-1.0299987793,-0.639999389648,0.136999607086,-0.236999988556,-0.100000023842
1584460894500262674,-1.63999938965,-0.319999694824,-0.340000152588,0.0339999198914,-0.250999927521,-0.0990000367165
1584460894611975574,-1.66999816895,-0.340000152588,-0.51000213623,0.0419998168945,-0.25,-0.0979999899864
1584460894722510084,-1.7200012207,-0.409999847412,-0.590000152588,0.0190000534058,-0.237999916077,-0.0920000076294
1584460894837421660,-1.65000152588,-0.360000610352,-0.430000305176,0.0249996185303,-0.237999916077,-0.0929999947548
1584460894948161943,-1.66999816895,-0.259998321533,-0.490001678467,0.0190000534058,-0.241000175476,-0.0920000076294
1584460895058970254,-1.75,-0.139999389648,-0.540000915527,0.00600004196167,-0.231999874115,-0.0860000252724
1584460895170755089,-1.69999694824,-0.200000762939,-0.580001831055,0.00600004196167,-0.229000091553,-0.0860000252724
1584460895281932559,-1.63999938965,-0.169998168945,-0.630001068115,0.0149998664856,-0.232999801636,-0.0860000252724
1584460895396973496,-1.43000030518,-0.119998931885,-0.659999847412,0.0139999389648,-0.234000205994,-0.0879999995232
