rosbagTimestamp,Fx,Fy,Fz,Mx,My,Mz
1584376503008859720,-0.0399932861328,0.130001068115,-0.0399971008301,0.00200033187866,0.0,-0.00200003385544
1584376503119416680,0.0,0.100002288818,-0.0299987792969,0.00300025939941,0.0,0.0
1584376503229851063,0.0100021362305,0.0500030517578,-0.0299987792969,0.00300025939941,0.0,-0.000999987125397
1584376503344473242,0.0300064086914,0.150001525879,0.0200004577637,0.00300025939941,0.0,-0.000999987125397
1584376503455070258,0.0500030517578,0.190002441406,0.0,0.00500011444092,-0.00300002098083,0.0
1584376503569605424,-0.0299987792969,0.120002746582,0.0500030517578,0.00200033187866,0.000999927520752,0.0
1584376503680138710,-0.149993896484,0.0400009155273,0.0100021362305,0.00100040435791,0.00300002098083,0.0
1584376503790651870,-0.0199966430664,0.060001373291,0.0100021362305,0.00200033187866,0.000999927520752,-0.00200003385544
1584376503905335494,-0.0399932861328,0.0900001525879,0.0400009155273,0.00100040435791,0.0,0.0
1584376504015715394,0.0100021362305,0.140003204346,0.060001373291,0.00200033187866,-0.000999927520752,-0.000999987125397
1584376504126129248,-0.0199966430664,0.130001068115,0.0700035095215,0.00200033187866,-0.000999927520752,0.00199997425079
1584376504240780521,-0.0299987792969,0.230003356934,0.0800018310547,0.00300025939941,0.0,0.0
1584376504351239289,0.0,0.170001983643,0.0300025939941,0.00400018692017,0.0,-0.000999987125397
1584376504461871010,0.0600051879883,0.540000915527,0.160003662109,-0.0539999008179,-0.018000125885,0.0
1584376504576486906,0.0100021362305,0.430000305176,0.190002441406,-0.0499997138977,0.0130000114441,0.0
1584376504686825069,-0.139999389648,0.150001525879,0.0300025939941,-0.0109996795654,0.00600004196167,0.000999987125397
1584376504801577981,-0.0499954223633,-0.25,0.0400009155273,0.0410003662109,-0.00699996948242,-0.00499999523163
1584376504912297857,0.0300064086914,-0.0599975585938,0.170001983643,0.0240001678467,0.00399994850159,-0.000999987125397
1584376505022631261,-0.319999694824,-0.189998626709,0.0800018310547,0.0310001373291,0.0149998664856,-0.00599998235703
1584376505137437864,0.100006103516,0.690002441406,0.220001220703,-0.0879998207092,0.00600004196167,0.00300002098083
1584376505248204977,0.17000579834,0.71000289917,0.140003204346,-0.0629997253418,-0.00500011444092,0.0
1584376505358790481,0.0600051879883,0.51000213623,0.0900001525879,-0.043999671936,-0.00399994850159,-0.00300002098083
1584376505473311521,-0.109992980957,0.0800018310547,0.0100021362305,-0.00799989700317,0.0149998664856,0.00199997425079
1584376505583825342,-0.0499954223633,-0.28999710083,0.0300025939941,0.054000377655,-0.0190000534058,-0.00700002908707
1584376505694402510,-0.259994506836,-0.479999542236,0.0300025939941,0.0530004501343,0.0149998664856,-0.000999987125397
