rosbagTimestamp,Fx,Fy,Fz,Mx,My,Mz
1584451519762635174,-0.180000305176,-0.0699996948242,-0.110000610352,-0.000999927520752,0.00499987602234,0.00200003385544
1584451519872921089,-0.0500030517578,0.0799980163574,-0.060001373291,0.000999927520752,0.0019998550415,-0.000999987125397
1584451519987565825,-0.0800018310547,0.0399971008301,-0.0200004577637,-0.000999927520752,0.00300002098083,0.00100004673004
1584451520097791457,-0.0900039672852,0.0099983215332,-0.0400009155273,0.000999927520752,0.00399994850159,0.0
1584451520208746091,-0.110000610352,-0.0900001525879,-0.0400009155273,-0.0019998550415,0.00499987602234,-0.000999987125397
1584451520323311340,0.0,0.139999389648,0.0200004577637,-0.000999927520752,0.0,0.0
1584451520433994015,-0.0900039672852,0.0,-0.110000610352,0.0,0.00399994850159,0.00100004673004
1584451520548510462,-0.0299987792969,0.0599975585938,0.0499992370605,-0.000999927520752,0.000999927520752,0.00100004673004
1584451520658884702,-0.0599975585938,0.0699996948242,0.0299987792969,-0.000999927520752,0.0019998550415,-0.000999987125397
1584451520769419091,-0.110000610352,-0.0100021362305,-0.0499992370605,0.0,0.00399994850159,0.0
1584451520883977066,-0.0900039672852,0.0399971008301,-0.0499992370605,0.0,0.00399994850159,0.00100004673004
1584451520994513940,-0.0500030517578,0.0,-0.0699996948242,-0.000999927520752,0.000999927520752,0.00300002098083
1584451521105073656,-0.0200042724609,0.0799980163574,-0.060001373291,0.00399971008301,0.000999927520752,0.00100004673004
1584451521219549717,-0.0400009155273,0.109996795654,-0.0800018310547,0.0019998550415,0.0019998550415,0.00200003385544
1584451521330241430,-0.0800018310547,0.0299987792969,-0.0800018310547,0.0,0.00300002098083,0.00100004673004
1584451521441250276,-0.0900039672852,0.0099983215332,-0.0400009155273,0.0,0.00499987602234,0.00200003385544
1584451521556556838,-0.129997253418,-0.0400009155273,-0.0400009155273,-0.000999927520752,0.00399994850159,0.00200003385544
1584451521667600348,0.0,-0.0200004577637,0.0599975585938,-0.0019998550415,0.000999927520752,0.00300002098083
1584451521778148222,0.0199966430664,0.119998931885,-0.0200004577637,0.00299978256226,0.0,0.0
1584451521888733757,0.0100021362305,-0.0200004577637,-0.0200004577637,-0.0019998550415,0.000999927520752,0.00300002098083
1584451522002818477,-0.0599975585938,0.0299987792969,0.0099983215332,0.0,0.00399994850159,0.00200003385544
1584451522112974640,-0.0299987792969,0.109996795654,0.0,0.00399971008301,0.00300002098083,0.0
1584451522227087583,-0.0400009155273,0.0799980163574,-0.0699996948242,0.000999927520752,0.0019998550415,0.00100004673004
1584451522337377526,-0.0900039672852,0.0299987792969,-0.0699996948242,0.0,0.00399994850159,0.00100004673004
1584451522452112851,-0.0699996948242,0.159999847412,-0.0800018310547,0.00500011444092,0.00399994850159,0.0
1584451522562981885,-0.0699996948242,0.0699996948242,-0.0200004577637,0.0,0.00499987602234,0.00100004673004
1584451522673638483,-0.0299987792969,0.109996795654,-0.0300025939941,0.000999927520752,0.00300002098083,0.00300002098083
1584451522788382635,-0.0999984741211,0.129997253418,-0.0800018310547,0.00399971008301,0.00399994850159,0.00200003385544
1584451522898989269,-0.0200042724609,0.0599975585938,-0.0300025939941,0.0,0.00399994850159,0.00400000810623
1584451523009714144,-0.0299987792969,-0.0500030517578,-0.0200004577637,-0.000999927520752,0.00300002098083,0.00100004673004
1584451523124406439,-0.0299987792969,0.0900001525879,-0.0300025939941,0.00299978256226,0.00399994850159,0.00300002098083
1584451523235099815,-0.290000915527,-1.43000030518,-0.630001068115,0.227999687195,-0.0210001468658,-0.00999999046326
1584451523345755742,-0.25,-0.630001068115,-0.310001373291,0.0859999656677,0.0169999599457,-0.00399994850159
1584451523460546650,0.209999084473,-0.0400009155273,0.0,0.0299997329712,0.055999994278,0.0170000195503
1584451523571372023,-0.0599975585938,-1.04000091553,-0.520000457764,0.207999706268,0.0090000629425,0.00700002908707
1584451523681883630,-0.180000305176,-0.0300025939941,0.0099983215332,0.0120000839233,0.0260000228882,0.00200003385544
1584451523796689226,-0.340003967285,-0.940002441406,-0.310001373291,0.0929999351501,-0.0090000629425,0.00800001621246
1584451523907352096,0.0299987792969,-0.190002441406,-0.150001525879,0.111999988556,0.029000043869,0.0130000114441
1584451524017894500,0.159996032715,-0.380001068115,-0.180000305176,0.0809998512268,0.0569999217987,0.0180000066757
1584451524132589540,-0.129997253418,-0.870002746582,-0.299999237061,0.1859998703,-0.0350000858307,-0.00599998235703
1584451524243268920,-0.690002441406,-1.23000335693,-0.5,0.154999732971,-0.0720000267029,-0.0230000019073
1584451524353833235,-0.349998474121,-0.76000213623,-0.280002593994,0.115999698639,-0.0469999313354,0.00100004673004
1584451524468710155,-0.129997253418,-0.819999694824,-0.520000457764,0.206999778748,0.0329999923706,0.0150000452995
1584451524579310788,-0.459999084473,-1.59000015259,-0.850002288818,0.276000022888,-0.0540001392365,-0.00799995660782
1584451524689941707,-0.610000610352,-1.35000228882,-0.860000610352,0.282999992371,-0.117000102997,-0.0370000004768
1584451524804692692,-0.360000610352,-2.21000289917,-1.15999984741,0.298999786377,-0.271999835968,-0.0600000023842
1584451524915252860,-1.23000335693,-2.43000030518,-1.06000137329,0.284999847412,-0.198999881744,-0.0600000023842
1584451525025889329,-0.349998474121,-2.40999984741,-0.850002288818,0.288000106812,-0.115000009537,-0.0359999537468
1584451525140547701,0.0500030517578,-1.53000259399,-0.860000610352,0.256999969482,-0.0390000343323,0.00400000810623
1584451525251180163,-0.150001525879,-1.36000061035,-0.790000915527,0.252999782562,-0.00800013542175,0.0200000405312
1584451525361841320,-0.599998474121,-0.819999694824,-0.979999542236,0.250999927521,-0.0269999504089,0.00700002908707
1584451525476558101,-0.849998474121,-1.18000030518,-0.799999237061,0.27899980545,-0.111999988556,-0.033999979496
1584451525587580841,-1.98999786377,-2.38000106812,-1.47999954224,0.349999904633,-0.240000247955,-0.0749999880791
1584451525698274498,-2.84999847412,-2.44000244141,-1.56000137329,0.361000061035,-0.400000095367,-0.131999969482
1584451525812949541,-2.93000030518,-2.34000015259,-1.61000061035,0.377999782562,-0.520999908447,-0.191999971867
1584451525923702679,-4.27000427246,-2.92000198364,-1.7200012207,0.410999774933,-0.642000198364,-0.237999975681
1584451526034289446,-5.13999938965,-4.65999984741,-3.15999984741,0.712999820709,-0.90299987793,-0.297999978065
1584451526149084063,-7.43000030518,-11.3700027466,-8.28000259399,1.97900009155,-1.47000026703,-0.375999927521
1584451526259723447,-9.98000335693,-13.9100036621,-9.34000015259,2.30100011826,-1.94999980927,-0.458999991417
1584451526370303422,-10.4500007629,-12.2700042725,-10.3300018311,2.36299991608,-2.3220000267,-0.478999972343
1584451526485251745,-12.0699996948,-11.9800033569,-9.79999923706,2.21600008011,-2.53299999237,-0.531999945641
1584451526595866484,-13.0699996948,-13.0699996948,-11.1300010681,2.30499982834,-2.77899980545,-0.550999999046
1584451526706558318,-13.1000022888,-9.19000244141,-7.69000244141,1.69199991226,-2.65500020981,-0.572999954224
1584451526821279256,-12.6599998474,-7.63999938965,-6.61000061035,1.39199972153,-2.68300008774,-0.59399998188
1584451526932027385,-14.2999992371,-9.36000061035,-8.42000198364,1.64400005341,-2.86800003052,-0.59299993515
1584451527042592972,-9.43000030518,1.82999801636,-0.869998931885,-0.137000083923,-2.13199996948,-0.608999967575
1584451527157415721,-10.6800003052,0.859996795654,-2.22999954224,0.048999786377,-2.30000019073,-0.603999972343
1584451527268136178,-8.91000366211,4.75999832153,0.259998321533,-0.674000024796,-2.04300022125,-0.625999927521
1584451527378928999,-12.3600006104,-0.690002441406,-3.15000152588,0.173999786377,-2.55800008774,-0.625999927521
1584451527493484349,-13.0,-2.03000259399,-4.20000076294,0.408999919891,-2.77699995041,-0.646999955177
1584451527604151386,-14.9500007629,-6.70000457764,-6.9700012207,1.09700012207,-3.11500024796,-0.62399995327
1584451527714890868,-15.8100013733,-10.0500030518,-10.7000007629,1.76800012589,-3.49399995804,-0.59399998188
1584451527829474811,-14.3800010681,-5.59000396729,-6.84000015259,1.12599992752,-3.16300010681,-0.618000030518
1584451527940173216,-11.6900024414,0.419998168945,-2.53000259399,0.0809998512268,-2.62099981308,-0.629999995232
1584451528050648345,-14.5299987793,-5.56999969482,-6.79000091553,0.99599981308,-3.16699981689,-0.616999983788
1584451528165453330,-15.0,-5.01000213623,-7.04999923706,1.02399969101,-3.24900007248,-0.623000025749
1584451528276004441,-13.25,-2.71000289917,-4.90000152588,0.604000091553,-2.98600006104,-0.628000020981
1584451528386614712,-13.9900016785,-7.06000518799,-7.51000213623,1.257999897,-3.19799995422,-0.577000021935
1584451528501376787,-9.38999938965,-1.06000137329,-2.11000061035,0.341000080109,-2.28000020981,-0.508999943733
1584451528612006143,-7.86000061035,-0.330001831055,-2.45000076294,0.447999954224,-2.06200027466,-0.417999982834
1584451528722644166,-9.2200012207,-2.45000076294,-3.34000015259,0.59700012207,-2.1859998703,-0.447000026703
1584451528837443301,-8.91999816895,-1.7200012207,-2.72999954224,0.473999977112,-2.11899995804,-0.457000017166
1584451528948146345,-7.80999755859,0.369998931885,-2.38000106812,0.382999897003,-2.07600021362,-0.442999958992
1584451529058717193,-9.30000305176,-2.70000076294,-3.31000137329,0.611999988556,-2.19400024414,-0.462000012398
1584451529173405851,-8.9700012207,-2.15000152588,-2.95000076294,0.566999912262,-2.16499996185,-0.462000012398
1584451529284139742,-9.34999847412,-2.75,-3.13999938965,0.593999862671,-2.15100002289,-0.457999944687
1584451529394703296,-9.44000244141,-3.46000289917,-3.90000152588,0.716000080109,-2.22599983215,-0.458999991417
1584451529509457988,-8.54000091553,-1.90999984741,-3.03000259399,0.587999820709,-2.16100025177,-0.453999996185
1584451529620063239,-9.18000030518,-2.68000030518,-3.38000106812,0.640999794006,-2.17199993134,-0.453999996185
1584451529730639998,-9.15000152588,-2.59000015259,-3.31000137329,0.611000061035,-2.14200019836,-0.453999996185
1584451529845576128,-8.23999786377,-1.45000076294,-2.81999969482,0.5640001297,-2.11999988556,-0.444999933243
1584451529956254607,-8.80999755859,-2.81999969482,-3.61999893188,0.668999671936,-2.1810002327,-0.450999975204
1584451530066973070,-8.44999694824,-2.06000137329,-3.40999984741,0.624000072479,-2.13999986649,-0.444000005722
1584451530177573833,-8.41999816895,-2.23000335693,-3.58000183105,0.659999847412,-2.15799999237,-0.442999958992
1584451530292404496,-8.86000061035,-2.88000106812,-3.76000213623,0.69000005722,-2.15899991989,-0.444999933243
1584451530403181408,-7.88999938965,-1.59000015259,-3.22999954224,0.634999752045,-2.13100004196,-0.432999968529
1584451530513724594,-8.43000030518,-2.20000076294,-3.68000030518,0.654999732971,-2.13000011444,-0.43799996376
1584451530627623257,-7.94000244141,-1.55000305176,-3.52000045776,0.651999950409,-2.13100004196,-0.431999921799
1584451530738230552,-7.62999725342,-1.52000045776,-2.9700012207,0.635999679565,-2.12200021744,-0.429000020027
1584451530852947894,-8.15000152588,-1.99000167847,-3.83000183105,0.68199968338,-2.13399982452,-0.427999973297
1584451530963653012,-7.7200012207,-1.56000137329,-3.42000198364,0.663000106812,-2.11800003052,-0.424999952316
1584451531074293930,-7.84000396729,-1.76000213623,-3.51000213623,0.668999671936,-2.11199998856,-0.422999978065
1584451531189124995,-8.02000427246,-1.87000274658,-3.90000152588,0.697999954224,-2.12400007248,-0.421999931335
1584451531299717452,-7.9700012207,-2.02000045776,-3.01000213623,0.624000072479,-2.03900003433,-0.421000003815
1584451531414480469,-8.12999725342,-3.48000335693,-2.60000228882,0.627999782562,-1.90500020981,-0.402999997139
1584451531525264445,-8.44000244141,-4.58000183105,-2.56000137329,0.607999801636,-1.76700019836,-0.383000016212
1584451531635942272,-6.86000061035,-3.11000061035,-2.53000259399,0.605000019073,-1.65299987793,-0.332999944687
1584451531746695620,-6.62000274658,-3.64000320435,-2.51000213623,0.692999839783,-1.58500003815,-0.30999994278
1584451531861527626,-5.91000366211,-3.65999984741,-2.09000015259,0.703999996185,-1.49900007248,-0.289999961853
1584451531972153175,-5.31999969482,-3.79000091553,-2.10000228882,0.710999965668,-1.39499998093,-0.259999990463
1584451532083110194,-5.02000427246,-3.56000137329,-2.42000198364,0.769999980927,-1.34200000763,-0.236000001431
1584451532197720667,-4.59999847412,-3.37000274658,-2.15999984741,0.712999820709,-1.23199987411,-0.212999999523
1584451532308413932,-4.23999786377,-3.83000183105,-2.27000045776,0.769000053406,-1.16900014877,-0.191999971867
1584451532418823108,-4.05000305176,-4.26000213623,-2.45000076294,0.857999801636,-1.11100006104,-0.172999978065
1584451532533646207,-3.66000366211,-4.23000335693,-2.29999923706,0.858999729156,-1.03399991989,-0.152999997139
1584451532644303846,-3.40000152588,-4.95000076294,-2.58000183105,0.955999851227,-0.970000267029,-0.129999995232
